,Atom Idx,Atomic Num,Atomic Symbol,Coordination Num,Partial Charge,Dispersion Coefficient,Polarizability
0,1,8,O,0.85,-0.26,19.13,5.865
1,2,6,C,2.82,0.28,22.1,7.704
2,3,6,C,2.0,-0.04,32.17,9.161
3,4,6,C,2.0,-0.04,32.17,9.161
4,5,6,C,2.82,0.28,22.1,7.704
5,6,8,O,0.85,-0.26,19.13,5.865
6,7,6,C,2.97,-0.0,28.24,8.718
7,8,6,C,2.82,0.26,22.46,7.766
8,9,8,O,0.85,-0.29,19.73,5.957
9,10,6,C,3.02,0.0,27.85,8.658
10,11,6,C,2.03,-0.01,31.44,9.056
11,12,6,C,2.08,0.06,29.28,8.742
12,13,6,C,2.08,0.06,29.28,8.742
13,14,6,C,2.03,-0.01,31.44,9.056
14,15,6,C,3.02,0.0,27.85,8.658
15,16,6,C,2.82,0.26,22.46,7.766
16,17,8,O,0.85,-0.29,19.73,5.957
17,18,6,C,2.97,-0.0,28.24,8.718
